Source	Type	Target	Oriented	Weight
Q16363	pp	P68104	true	0.426525
Q13616	pp	P49427	true	0.549186
O95163	pp	P21333	true	0.543131
O95405	pp	P84022	true	0.85
Q9H0M0	pp	Q14966	true	0.717303
P31947	pp	Q9UBF8	true	0.75
P45983	pp	P42771	true	0.75
Q96G01	pp	P49841	true	0.75
P01100	pp	P42224	true	0.85
Q13501	pp	O00220	true	0.36467
O15169	pp	Q14194	true	0.717303
P55036	pp	P62979	true	0.594141
Q9UGN5	pp	Q68DC2	true	0.644307
P60660	pp	P19438	true	0.75
Q5TD97	pp	P16220	true	0.426525
P67809	pp	P49841	true	0.426525
P31749	pp	O14746	true	0.85
P01100	pp	Q15654	true	0.543131
P40189	pp	Q05655	true	0.85
P49841	pp	Q8TDZ2	true	0.251739
P17612	pp	Q96S59	true	0.426525
P0CG48	pp	Q12933	true	0.75
P30154	pp	P53041	true	0.426525
Q14164	pp	P42704	true	0.75
Q9H173	pp	Q14164	true	0.426525
P67870	pp	Q02880	true	0.426525
P04637	pp	P08047	true	0.75
Q16787	pp	P23229	true	0.85
O15047	pp	P51610	true	0.75
O94875	pp	Q13153	true	0.75
P61106	pp	P40337	true	0.75
P08238	pp	Q08752	true	0.426525
Q04917	pp	P49815	true	0.75
P37173	pp	O15105	true	0.85
P83916	pp	O60934	true	0.426525
P49913	pp	P16220	true	0.75
Q8WYH8	pp	O95251	true	0.426525
Q92993	pp	P25440	true	0.426525
Q8NC51	pp	O75815	true	0.36467
Q9Y478	pp	Q16659	true	0.251739
P21675	pp	Q9NVP2	true	0.426525
Q9NWB1	pp	O14641	true	0.75
P60900	pp	P53350	true	0.426525
Q9H160	pp	Q9HCU9	true	0.426525
Q9NSA3	pp	P16278	true	0.75
Q8WVC0	pp	Q92541	true	0.543131
Q9NV56	pp	Q9Y265	true	0.75
Q16594	pp	Q9Y4A5	true	0.426525
Q9Y4K3	pp	O00303	true	0.75
Q92922	pp	Q86U86	true	0.426525
P63279	pp	Q09472	true	0.426525
Q86U86	pp	Q92925	true	0.426525
P38398	pp	O96019	true	0.426525
Q13748	pp	O43318	true	0.426525
P01889	pp	P26639	true	0.426525
Q08170	pp	Q15287	true	0.75
P62241	pp	Q99558	true	0.75
Q13501	pp	Q9H492	true	0.75
Q04206	pp	O60603	true	0.426525
P24385	pp	Q16695	true	0.543131
Q9UBN6	pp	P42704	true	0.75
Q8IXH7	pp	P10275	true	0.85
P60510	pp	Q9NZT1	true	0.75
Q5T3J3	pp	O43504	true	0.717303
P62993	pp	P62805	true	0.426525
Q07666	pp	Q13573	true	0.36467
Q99728	pp	P51587	true	0.543131
O60318	pp	P25054	true	0.426525
Q01094	pp	Q9UNS1	true	0.543131
Q9H9G7	pp	P07900	true	0.543131
Q15052	pp	Q9HBI1	true	0.75
P04626	pp	Q9NP31	true	0.75
P48729	pp	O15151	true	0.75
Q9HAU4	pp	P37173	true	0.85
Q12873	pp	P42858	true	0.75
P22626	pp	O75937	true	0.426525
P07910	pp	P16104	true	0.426525
P46092	pp	P62993	true	0.75
Q16594	pp	Q13573	true	0.36467
Q15020	pp	O43395	true	0.426525
Q01974	pp	Q9H1J7	true	0.85
Q9BQ04	pp	P0CAP1	true	0.241988
Q92793	pp	P42229	true	0.75
Q92793	pp	Q9H2X6	true	0.426525
O60504	pp	O14641	true	0.717303
P12956	pp	O60613	true	0.251739
P53355	pp	P28482	true	0.75
O43809	pp	P40337	true	0.75
Q9Y613	pp	P01112	true	0.691957
P23508	pp	Q99759	true	0.75
Q9NYQ7	pp	Q03001	true	0.426525
P24941	pp	O96020	true	0.75
P17181	pp	Q96CW1	true	0.543131
O14757	pp	P61981	true	0.75
P17568	pp	Q16795	true	0.426525
Q15306	pp	P08047	true	0.543131
Q96CV9	pp	Q12933	true	0.426525
P68104	pp	O60333	true	0.413749
P09769	pp	P27348	true	0.426525
P55769	pp	Q12789	true	0.706548
P19174	pp	O94916	true	0.543131
Q96KM6	pp	O00571	true	0.717303
O00422	pp	P31689	true	0.75
P40337	pp	P02751	true	0.75
Q15797	pp	O14686	true	0.717303
P39023	pp	Q99558	true	0.75
O43353	pp	Q13748	true	0.75
Q96D21	pp	Q13485	true	0.658416
P56945	pp	P84022	true	0.85
P60709	pp	P19438	true	0.426525
Q99717	pp	Q9HCE7	true	0.717303
Q13485	pp	Q01082	true	0.85
P05549	pp	P62993	true	0.426525
O95639	pp	P62136	true	0.356291
P38398	pp	P16220	true	0.75
P25205	pp	P42224	true	0.426525
Q92831	pp	P10276	true	0.426525
P09651	pp	P26368	true	0.426525
Q5T3J3	pp	Q92993	true	0.717303
Q15796	pp	Q5XPI4	true	0.717303
P55060	pp	P61981	true	0.75
Q06124	pp	P62993	true	0.85
P51149	pp	Q13748	true	0.356291
Q12772	pp	P16220	true	0.426525
P49116	pp	Q9NYJ8	true	0.426525
Q8WX92	pp	P62993	true	0.75
P16871	pp	P63104	true	0.543131
Q12968	pp	P56645	true	0.426525
Q9BVA1	pp	P20333	true	0.75
O15524	pp	P62993	true	0.85
Q99459	pp	Q6KC79	true	0.36467
Q8IZP0	pp	P62993	true	0.0558638
P61086	pp	P40337	true	0.75
P61081	pp	P40337	true	0.75
Q92844	pp	Q12933	true	0.85
Q8IUQ4	pp	Q14807	true	0.426525
O75832	pp	P48556	true	0.426525
P49848	pp	P04637	true	0.429421
Q09472	pp	Q12906	true	0.36467
O60551	pp	P04637	true	0.75
P53618	pp	Q9UBF2	true	0.426525
O00220	pp	Q13618	true	0.36467
P51693	pp	P67870	true	0.251739
P48729	pp	O15169	true	0.85
P19022	pp	Q9UQB3	true	0.426525
P35222	pp	P09914	true	0.543131
P63104	pp	O60825	true	0.75
O14920	pp	O95819	true	0.426525
Q9Y490	pp	P26012	true	0.356291
Q9Y490	pp	P26010	true	0.356291
Q13451	pp	O43318	true	0.85
P49336	pp	O60885	true	0.36467
Q96PU5	pp	Q9H0E2	true	0.543131
Q8IZH2	pp	Q13310	true	0.717303
Q92956	pp	Q9UBX3	true	0.75
P84022	pp	Q9Y5J3	true	0.717303
Q9NV56	pp	O95619	true	0.75
Q08170	pp	O43290	true	0.251739
P21580	pp	Q12933	true	0.85
P10398	pp	P14618	true	0.717303
P04183	pp	Q8WW35	true	0.251739
P09651	pp	Q09161	true	0.36467
Q14192	pp	P24593	true	0.426525
P63208	pp	Q9HB71	true	0.426525
Q13564	pp	Q9NRR5	true	0.717303
Q9UI36	pp	P84022	true	0.426525
P06576	pp	P61981	true	0.75
P63208	pp	Q96EF6	true	0.543131
Q9P286	pp	Q9P031	true	0.75
Q96C36	pp	P12757	true	0.717303
P50402	pp	Q9ULX6	true	0.426525
Q9HAU4	pp	P62070	true	0.658416
O94762	pp	Q9UQF2	true	0.717303
P08107	pp	P04637	true	0.426525
P84022	pp	P05121	true	0.75
P26373	pp	P19174	true	0.75
P25963	pp	P07437	true	0.75
Q9Y5Z7	pp	Q9UBL3	true	0.426525
P35580	pp	P19438	true	0.75
P05387	pp	Q99558	true	0.75
O00273	pp	P61981	true	0.75
Q13352	pp	Q16659	true	0.251739
Q7KZF4	pp	Q6P2Q9	true	0.55563
Q13485	pp	P84022	true	0.85
O15504	pp	P52948	true	0.426525
P41235	pp	P04637	true	0.426525
P01106	pp	P61964	true	0.36467
Q13643	pp	P28482	true	0.55563
P14316	pp	Q14790	true	0.75
Q99689	pp	P42858	true	0.75
O15111	pp	P03372	true	0.543131
Q13642	pp	P28482	true	0.55563
Q15428	pp	Q99729	true	0.75
Q9H492	pp	Q13618	true	0.426525
Q92793	pp	P35680	true	0.426525
Q10567	pp	Q13315	true	0.75
Q8NEZ4	pp	Q16539	true	0.426525
Q9UGN5	pp	O00483	true	0.644307
Q99623	pp	Q9Y4G8	true	0.75
P32121	pp	Q16537	true	0.39125
P36897	pp	Q9Y4K3	true	0.85
P08572	pp	P12757	true	0.717303
Q00005	pp	P63167	true	0.543131
O14640	pp	O15169	true	0.85
Q13432	pp	P06241	true	0.85
Q14451	pp	Q15303	true	0.426525
P35222	pp	Q9Y2T1	true	0.85
P08238	pp	Q13541	true	0.75
Q13546	pp	P08238	true	0.75
P25054	pp	Q16363	true	0.426525
P17931	pp	Q8WUM4	true	0.75
Q15052	pp	Q14155	true	0.75
P54619	pp	P54646	true	0.426525
P07101	pp	P61981	true	0.613735
P63104	pp	P07101	true	0.75
P45983	pp	P05067	true	0.75
P0CG48	pp	Q9NVI1	true	0.75
Q9Y478	pp	P54646	true	0.426525
Q01892	pp	P68400	true	0.426525
P24941	pp	Q9H211	true	0.75
P51610	pp	Q96ES7	true	0.426525
O14964	pp	A9UHW6	true	0.717303
P23229	pp	P18564	true	0.39125
O00255	pp	P51610	true	0.426525
Q13418	pp	Q14790	true	0.75
Q13363	pp	P35222	true	0.543131
P49773	pp	Q14134	true	0.251739
Q9UP83	pp	P63000	true	0.426525
Q5VYV7	pp	Q8IY92	true	0.75
Q12873	pp	Q14839	true	0.426525
Q9H8T0	pp	Q96RR1	true	0.717303
Q09472	pp	P39748	true	0.426525
Q9HAU4	pp	P62826	true	0.658416
P05107	pp	P27348	true	0.543131
O95816	pp	Q9NYJ8	true	0.75
O15105	pp	Q16539	true	0.85
Q13308	pp	P35222	true	0.75
P63104	pp	Q9HC77	true	0.426525
P10275	pp	P62826	true	0.85
P62750	pp	P62993	true	0.75
O14640	pp	O15105	true	0.85
Q06187	pp	Q9Y4D1	true	0.55563
Q8N726	pp	P18146	true	0.75
Q00987	pp	Q9NY61	true	0.543131
P62736	pp	P62993	true	0.85
O43353	pp	P07437	true	0.75
P35354	pp	P49716	true	0.543131
P15976	pp	Q01543	true	0.426525
Q13547	pp	Q9NYJ8	true	0.75
Q14653	pp	Q15796	true	0.543131
P11388	pp	P49716	true	0.543131
P19388	pp	Q9NVU0	true	0.426525
P04183	pp	P04406	true	0.717303
P52272	pp	Q00653	true	0.75
Q9Y6X8	pp	Q3ZCQ8	true	0.426525
Q09472	pp	P78396	true	0.543131
Q9HAU4	pp	P13805	true	0.717303
P31749	pp	P31947	true	0.658416
Q6P1J9	pp	P52434	true	0.426525
Q02779	pp	P42858	true	0.426525
Q8NFW9	pp	P62993	true	0.75
Q9Y5N6	pp	Q9UJX2	true	0.426525
P08107	pp	Q9Y6K9	true	0.75
O95551	pp	Q16659	true	0.251739
Q99650	pp	P04406	true	0.251739
P19174	pp	P21333	true	0.75
Q9GZQ8	pp	Q14790	true	0.251739
P46937	pp	P62258	true	0.356291
O75165	pp	Q13573	true	0.36467
Q92793	pp	Q16665	true	0.75
O00401	pp	P17301	true	0.75
Q99459	pp	Q9UBF2	true	0.36467
Q9HCM4	pp	Q15796	true	0.435475
Q9Y2X0	pp	Q9NVC6	true	0.39125
P09874	pp	O94916	true	0.543131
O00418	pp	P06493	true	0.75
P62241	pp	Q07021	true	0.426525
P62987	pp	P62891	true	0.426525
Q99698	pp	P27348	true	0.426525
P36402	pp	Q99594	true	0.39125
P18146	pp	Q9NZN8	true	0.543131
Q9HCS7	pp	P38646	true	0.426525
Q9Y230	pp	Q9NXR8	true	0.75
Q96NA2	pp	Q13748	true	0.356291
Q13485	pp	P20337	true	0.658416
P41743	pp	Q8TAA9	true	0.426525
P35680	pp	Q92831	true	0.426525
O60262	pp	P35609	true	0.426525
P63165	pp	P17676	true	0.543131
P56199	pp	P17301	true	0.426525
O43918	pp	P06241	true	0.75
P39023	pp	P84022	true	0.435475
P02686	pp	P05067	true	0.75
Q7Z6J6	pp	Q8IXH7	true	0.717303
P52272	pp	Q6ZVL6	true	0.426525
Q04206	pp	P08670	true	0.426525
P84022	pp	Q9Y2T1	true	0.85
P26368	pp	Q15796	true	0.435475
Q9H6Z4	pp	P84022	true	0.55563
P04183	pp	P04637	true	0.717303
P63104	pp	P52294	true	0.75
P01106	pp	P08047	true	0.75
O75618	pp	Q9P031	true	0.75
P14678	pp	O95400	true	0.75
O60674	pp	P03372	true	0.85
Q96PK6	pp	Q13573	true	0.36467
Q8NBZ0	pp	Q9Y265	true	0.75
Q9P2Y4	pp	P27361	true	0.251739
Q13467	pp	Q01974	true	0.85
Q16512	pp	P35609	true	0.426525
O14641	pp	Q9NYF0	true	0.426525
Q7LFL8	pp	O15198	true	0.717303
P63208	pp	Q969P5	true	0.426525
Q12873	pp	P16220	true	0.717303
Q07889	pp	Q6WCQ1	true	0.85
P15153	pp	P31150	true	0.426525
Q92585	pp	Q09472	true	0.75
P01100	pp	P03372	true	0.356291
Q9NQB0	pp	Q15562	true	0.39125
Q9NQB0	pp	Q15561	true	0.39125
Q13616	pp	Q9H4M3	true	0.543131
P08238	pp	Q13464	true	0.55563
P04183	pp	Q5UIP0	true	0.426525
P29353	pp	Q6WCQ1	true	0.85
P35221	pp	P00533	true	0.426525
P18848	pp	Q09472	true	0.75
P06239	pp	P67870	true	0.251739
Q04759	pp	Q96B18	true	0.426525
Q96KM6	pp	Q86U86	true	0.717303
P30480	pp	P42704	true	0.36467
P43246	pp	Q13315	true	0.426525
P13639	pp	P62993	true	0.75
P04183	pp	O60383	true	0.717303
O94806	pp	Q5SW24	true	0.426525
P08151	pp	P62258	true	0.85
P51636	pp	Q92993	true	0.426525
P31947	pp	P22681	true	0.606445
P01563	pp	Q09472	true	0.543131
O15111	pp	P10809	true	0.543131
Q5T3J3	pp	P83916	true	0.717303
P15036	pp	P62380	true	0.356291
O00459	pp	P63104	true	0.85
Q8N1F7	pp	Q8WYP5	true	0.75
P31947	pp	Q86YV5	true	0.435475
O95405	pp	Q6P3W7	true	0.717303
P43405	pp	P19438	true	0.85
P04183	pp	Q9NYF0	true	0.251739
P42336	pp	Q9UKG1	true	0.543131
Q8IVI9	pp	Q05193	true	0.75
Q15717	pp	P01137	true	0.543131
P35222	pp	Q13485	true	0.85
P04183	pp	Q5TA45	true	0.251739
P06401	pp	Q92905	true	0.426525
P25705	pp	P19438	true	0.75
P16144	pp	P08514	true	0.39125
O43493	pp	O95433	true	0.426525
Q96IZ0	pp	P11021	true	0.75
O43353	pp	O00463	true	0.426525
Q9Y5U8	pp	Q9Y5V3	true	0.426525
P41221	pp	P56705	true	0.85
Q15797	pp	Q8IU81	true	0.717303
Q16566	pp	Q04206	true	0.426525
Q13242	pp	Q86V81	true	0.426525
Q04864	pp	P11021	true	0.75
Q14118	pp	P62979	true	0.426525
P26641	pp	Q12905	true	0.426525
P31689	pp	Q13233	true	0.75
Q9GZQ8	pp	Q14596	true	0.75
O75925	pp	P12757	true	0.717303
P42704	pp	Q9Y5V3	true	0.75
P63104	pp	Q9Y230	true	0.75
P10071	pp	P62258	true	0.85
P49841	pp	Q14134	true	0.36467
P62979	pp	Q04771	true	0.658416
Q9HCK5	pp	P07437	true	0.543131
Q08211	pp	P19525	true	0.543131
P27348	pp	P63104	true	0.75
Q8TEL6	pp	Q12933	true	0.85
P12931	pp	Q9Y6Q6	true	0.85
P16104	pp	Q96FW1	true	0.251739
P07196	pp	P61981	true	0.75
P14635	pp	O00418	true	0.606445
P38919	pp	Q09161	true	0.36467
P11142	pp	P19438	true	0.75
P11142	pp	Q8N163	true	0.251739
P09651	pp	P26599	true	0.426525
Q14204	pp	Q9H173	true	0.426525
O43524	pp	Q96RT1	true	0.453855
P63104	pp	Q01813	true	0.75
Q08379	pp	Q7Z3C6	true	0.443374
P33992	pp	Q6IE81	true	0.426525
P42684	pp	P01112	true	0.75
Q13158	pp	Q6WCQ1	true	0.426525
Q04206	pp	P18124	true	0.426525
P12814	pp	Q15942	true	0.75
P09874	pp	P14625	true	0.85
P63000	pp	Q00722	true	0.594141
Q9UHV7	pp	Q9Y4A5	true	0.606445
Q9UKV8	pp	O75533	true	0.543131
Q86UL8	pp	P24928	true	0.75
P62826	pp	P46060	true	0.426525
P04406	pp	Q99558	true	0.75
O60563	pp	Q13573	true	0.36467
O00562	pp	P06493	true	0.426525
P63165	pp	P18146	true	0.75
Q13573	pp	Q12824	true	0.36467
Q09472	pp	Q96JK9	true	0.39125
P35222	pp	Q9BRK4	true	0.75
Q8WVC0	pp	P49459	true	0.55563
O75529	pp	O75478	true	0.426525
P84022	pp	Q13547	true	0.543131
P46060	pp	Q9Y4K3	true	0.75
P49841	pp	O75448	true	0.251739
Q9BQQ3	pp	Q16659	true	0.251739
Q9UFF9	pp	Q96FW1	true	0.75
Q9UKV8	pp	Q15750	true	0.543131
P30304	pp	P62258	true	0.75
P21580	pp	Q13546	true	0.85
Q05519	pp	P61981	true	0.75
Q96KQ4	pp	Q9H3D4	true	0.75
O95905	pp	P08238	true	0.55563
Q99942	pp	P0CG48	true	0.75
P16949	pp	Q9NRR5	true	0.717303
P52272	pp	P51991	true	0.426525
P0CG48	pp	Q9UPV0	true	0.426525
Q13432	pp	Q9UBL3	true	0.706548
Q13191	pp	Q6WCQ1	true	0.85
Q96GD4	pp	O75410	true	0.75
P84022	pp	Q13501	true	0.75
P63162	pp	O43719	true	0.75
Q99460	pp	P48556	true	0.426525
O75376	pp	P12757	true	0.717303
P31947	pp	Q14451	true	0.75
P24385	pp	P36873	true	0.426525
Q8IWV1	pp	P62993	true	0.85
O15056	pp	P62993	true	0.75
O14964	pp	P56545	true	0.426525
Q86Y39	pp	Q16795	true	0.426525
Q9UEF7	pp	P56705	true	0.85
P05412	pp	Q96EB6	true	0.56175
P61218	pp	Q6PD62	true	0.426525
Q6ZVL6	pp	Q9UL03	true	0.426525
O43918	pp	P16104	true	0.36467
O60869	pp	P62158	true	0.426525
P61978	pp	Q00987	true	0.75
P13501	pp	P62993	true	0.426525
P61626	pp	P40337	true	0.75
O15085	pp	P62993	true	0.75
Q99459	pp	Q8WUA4	true	0.36467
O14964	pp	P25963	true	0.426525
Q9NYZ3	pp	P23258	true	0.443374
P84022	pp	P50616	true	0.426525
Q12778	pp	P17676	true	0.426525
P33992	pp	Q9UNS1	true	0.426525
P55854	pp	Q09472	true	0.55563
O00506	pp	P63104	true	0.75
P01579	pp	P40763	true	0.543131
P84022	pp	Q13219	true	0.717303
P61604	pp	P40337	true	0.75
P01584	pp	P40763	true	0.543131
Q9NR09	pp	P53350	true	0.426525
Q14164	pp	Q12933	true	0.75
O94762	pp	O60934	true	0.426525
P04183	pp	P63104	true	0.75
O00422	pp	P61981	true	0.75
Q06190	pp	Q96Q15	true	0.356291
Q8WYH8	pp	P51693	true	0.717303
P45983	pp	P10276	true	0.75
P51116	pp	Q9UNE7	true	0.426525
P45984	pp	P10276	true	0.75
O14641	pp	P18146	true	0.543131
P56537	pp	P23921	true	0.75
Q15365	pp	O43395	true	0.251739
P60484	pp	P62136	true	0.75
Q13547	pp	P35222	true	0.75
P49023	pp	P17301	true	0.356291
Q15545	pp	P67870	true	0.543131
Q13151	pp	Q16659	true	0.251739
P53350	pp	Q9NQZ8	true	0.251739
P00441	pp	Q14596	true	0.443374
O94973	pp	P42858	true	0.426525
P27448	pp	P63104	true	0.75
Q9HAT8	pp	O43318	true	0.543131
Q92837	pp	Q92997	true	0.75
P12931	pp	Q9Y6K9	true	0.426525
Q6WCQ1	pp	Q9Y265	true	0.426525
Q8WVC0	pp	P04406	true	0.543131
P24941	pp	P11586	true	0.75
P81274	pp	Q14980	true	0.426525
Q8TDR0	pp	P14618	true	0.36467
O75529	pp	O75528	true	0.426525
Q13485	pp	Q12778	true	0.85
P16144	pp	Q15149	true	0.85
P49790	pp	Q9UBU9	true	0.75
P20823	pp	Q16629	true	0.543131
P49336	pp	Q9NWA0	true	0.75
Q969K4	pp	O15198	true	0.717303
P63104	pp	P28749	true	0.75
Q13158	pp	P51617	true	0.543131
P63162	pp	O95400	true	0.75
Q14160	pp	Q8IUQ4	true	0.426525
P52272	pp	Q15714	true	0.75
P12004	pp	Q9UQ84	true	0.426525
Q92831	pp	O75486	true	0.426525
P50402	pp	Q969F0	true	0.426525
Q92956	pp	Q9UBB4	true	0.75
O14920	pp	Q9NX02	true	0.543131
P06241	pp	Q12933	true	0.356291
P05412	pp	P84022	true	0.85
P05106	pp	P26006	true	0.39125
P26447	pp	P16104	true	0.426525
Q92729	pp	Q02763	true	0.426525
P30260	pp	Q9UJX2	true	0.85
Q9P2I0	pp	P62136	true	0.356291
P29353	pp	Q16659	true	0.251739
O43395	pp	Q15287	true	0.75
Q14164	pp	P07900	true	0.85
Q9Y2Z0	pp	P08238	true	0.356291
Q9P2I0	pp	Q13573	true	0.36467
Q16363	pp	Q5T3J3	true	0.426525
Q04917	pp	Q99683	true	0.75
P28749	pp	P63167	true	0.75
Q9ULU4	pp	P49674	true	0.251739
Q96GM8	pp	P62136	true	0.251739
P35221	pp	Q9UDY2	true	0.356291
P55209	pp	Q12933	true	0.75
P26367	pp	P63167	true	0.426525
Q9NTZ6	pp	Q9HAT8	true	0.426525
P46937	pp	O15105	true	0.85
P10114	pp	Q8WWW0	true	0.426525
Q92956	pp	Q9NRR5	true	0.251739
Q92574	pp	Q969U6	true	0.543131
Q96PU5	pp	P84022	true	0.85
P61978	pp	Q9UKM9	true	0.251739
Q99963	pp	P42858	true	0.75
Q13761	pp	P12931	true	0.75
Q9H1Y0	pp	Q9UJZ1	true	0.75
P27986	pp	O43150	true	0.75
Q14839	pp	Q13330	true	0.426525
P35869	pp	Q16531	true	0.36467
Q9NWQ8	pp	P42858	true	0.426525
P09914	pp	O14879	true	0.426525
P98161	pp	Q05397	true	0.410419
O75694	pp	Q8IY92	true	0.543131
P11021	pp	Q9GZR7	true	0.706548
P31749	pp	P15976	true	0.692458
P54257	pp	P60228	true	0.717303
P20333	pp	P21333	true	0.75
Q01201	pp	Q00839	true	0.75
P63208	pp	Q9Y3I1	true	0.75
Q14192	pp	P10275	true	0.85
Q9Y6Q6	pp	Q9NYJ8	true	0.85
P41279	pp	Q13748	true	0.75
Q13233	pp	Q13546	true	0.85
Q9Y605	pp	Q9UBU8	true	0.75
P04264	pp	P19438	true	0.426525
Q15717	pp	406881	true	0.426525
P13861	pp	Q03135	true	0.36467
O75182	pp	Q16254	true	0.426525
Q13243	pp	Q16659	true	0.251739
P0CG48	pp	Q9NYJ8	true	0.75
P52735	pp	P04626	true	0.75
Q9UHX1	pp	O95400	true	0.75
Q15038	pp	Q9NRR5	true	0.75
O00571	pp	Q14790	true	0.543131
O14827	pp	O95433	true	0.426525
Q9Y2K7	pp	P84022	true	0.717303
P61513	pp	P40337	true	0.75
P61981	pp	P07437	true	0.75
P58107	pp	Q16695	true	0.85
P84022	pp	Q9NRA8	true	0.426525
Q96A00	pp	P17252	true	0.75
P04183	pp	O60551	true	0.251739
Q99459	pp	P53350	true	0.36467
Q16363	pp	P04637	true	0.426525
P10809	pp	Q9NWA0	true	0.426525
P31947	pp	Q9UDY2	true	0.75
P31749	pp	Q05655	true	0.543131
Q8IYB3	pp	Q15287	true	0.75
P20226	pp	Q01658	true	0.75
P04183	pp	Q6P0Q8	true	0.251739
P17844	pp	P10275	true	0.85
Q8WXF1	pp	Q15796	true	0.435475
O75943	pp	P40937	true	0.75
P27824	pp	P19438	true	0.75
O75460	pp	P0CG48	true	0.75
P03905	pp	O95178	true	0.426525
P02647	pp	P02787	true	0.36467
P02766	pp	P60709	true	0.251739
P04406	pp	P28482	true	0.426525
Q12796	pp	P18146	true	0.543131
P02778	pp	Q99873	true	0.543131
Q9Y675	pp	Q6P2Q9	true	0.426525
P35222	pp	P42336	true	0.85
Q05513	pp	P08047	true	0.543131
Q04912	pp	P62258	true	0.85
Q9UHD2	pp	Q13748	true	0.75
P35240	pp	P49716	true	0.543131
Q13233	pp	P08238	true	0.85
P16871	pp	P04350	true	0.543131
Q8WYH8	pp	P33991	true	0.426525
P42224	pp	Q01082	true	0.426525
Q9GZT8	pp	Q12933	true	0.717303
Q16637	pp	P43246	true	0.251739
Q969T4	pp	Q86UW7	true	0.535382
Q92997	pp	Q96EB6	true	0.426525
Q12772	pp	P18146	true	0.426525
P10398	pp	P63104	true	0.75
Q99741	pp	P62979	true	0.426525
P38398	pp	O14497	true	0.426525
P02545	pp	P16104	true	0.426525
Q05516	pp	P06493	true	0.426525
P67809	pp	P60709	true	0.426525
P55795	pp	Q15287	true	0.426525
Q96PU4	pp	Q13485	true	0.717303
Q9Y6Q9	pp	O15111	true	0.75
P20226	pp	P03372	true	0.426525
Q9Y5J5	pp	Q6P996	true	0.75
Q92793	pp	Q02930	true	0.75
P16104	pp	Q9UQ84	true	0.443374
P84022	pp	P30291	true	0.658416
Q9Y297	pp	P84022	true	0.85
P06401	pp	P07900	true	0.606445
Q05516	pp	O60762	true	0.426525
O60566	pp	O00203	true	0.717303
P42345	pp	P27348	true	0.543131
P49336	pp	Q9NVC6	true	0.36467
P50402	pp	P13569	true	0.75
P02647	pp	P02751	true	0.36467
Q13501	pp	P78509	true	0.55563
P49703	pp	P31689	true	0.717303
Q9UET6	pp	Q9H173	true	0.426525
Q9HBI0	pp	Q13683	true	0.356291
Q9HBI1	pp	Q13683	true	0.356291
P02647	pp	P02768	true	0.36467
P52756	pp	O95400	true	0.426525
Q86UA6	pp	Q13748	true	0.426525
P63146	pp	Q6PD62	true	0.55563
Q7Z434	pp	O43318	true	0.543131
Q15700	pp	Q15334	true	0.39125
Q8TF72	pp	Q13573	true	0.36467
Q14258	pp	P42224	true	0.75
Q92985	pp	Q99836	true	0.75
Q9HAU0	pp	Q15149	true	0.426525
P60953	pp	Q9Y4D1	true	0.543131
Q99683	pp	P27348	true	0.75
P60484	pp	P03950	true	0.413749
Q01201	pp	P27708	true	0.75
Q9BV68	pp	P46379	true	0.717303
Q12824	pp	Q13315	true	0.426525
P04406	pp	Q99759	true	0.75
P10145	pp	Q16695	true	0.543131
O75586	pp	Q15796	true	0.75
P62979	pp	Q96KM6	true	0.717303
P84022	pp	P29590	true	0.85
Q9NRF9	pp	Q01658	true	0.717303
Q13387	pp	Q12824	true	0.251739
P12814	pp	Q15788	true	0.251739
P42224	pp	P04626	true	0.75
Q9UET6	pp	Q9Y5M8	true	0.75
Q9BZL6	pp	Q9Y5J3	true	0.717303
P84022	pp	Q01543	true	0.55563
Q09472	pp	P12004	true	0.426525
Q8WYH8	pp	Q14566	true	0.426525
Q13952	pp	P84022	true	0.85
O94806	pp	P63027	true	0.75
Q86UA6	pp	P11021	true	0.426525
Q9Y4K3	pp	P07900	true	0.85
Q15008	pp	P51587	true	0.426525
Q99623	pp	Q6P996	true	0.75
Q04864	pp	P60709	true	0.426525
O76003	pp	Q16659	true	0.251739
O00273	pp	P27708	true	0.426525
P20265	pp	Q9UJU2	true	0.543131
P18031	pp	P03372	true	0.75
Q09472	pp	Q8TAD8	true	0.85
Q9UNM6	pp	P40337	true	0.75
O43561	pp	P06241	true	0.692458
Q9H9B1	pp	P41182	true	0.426525
O95997	pp	P49716	true	0.543131
P38919	pp	Q86V81	true	0.426525
Q96KM6	pp	P07947	true	0.717303
P49336	pp	A0JLT2	true	0.426525
Q9H173	pp	Q9UHI6	true	0.426525
Q15654	pp	Q99836	true	0.543131
P04049	pp	P14618	true	0.717303
P62979	pp	P31749	true	0.36467
P84022	pp	Q9UHL9	true	0.75
Q12778	pp	Q07869	true	0.426525
Q04323	pp	P49662	true	0.36467
Q6UN15	pp	Q13573	true	0.36467
P23458	pp	Q99683	true	0.692458
Q14240	pp	P60709	true	0.426525
P31947	pp	O43166	true	0.75
Q01105	pp	Q9Y4K3	true	0.75
O00221	pp	Q00610	true	0.75
Q8WVC0	pp	Q6PD62	true	0.75
P34932	pp	P51617	true	0.543131
Q08117	pp	O95343	true	0.75
P04626	pp	P35568	true	0.75
O14519	pp	P67870	true	0.426525
P19793	pp	Q9NVC6	true	0.356291
Q14790	pp	P11021	true	0.75
Q7Z406	pp	P63261	true	0.356291
P49642	pp	P08238	true	0.426525
Q99959	pp	O15198	true	0.717303
Q9NPB6	pp	Q9HCE7	true	0.85
