Source	Type	Target	Oriented	Weight
P06241	pp	Q9H9L3	true	0.75
P14625	pp	P38646	true	0.426525
P35228	pp	P19793	true	0.543131
P63104	pp	Q96L34	true	0.75
Q96GM5	pp	O75400	true	0.426525
Q00610	pp	P12956	true	0.717303
Q00613	pp	P12956	true	0.426525
P08754	pp	Q99759	true	0.75
P42677	pp	Q13233	true	0.75
P27348	pp	Q9Y2J2	true	0.75
P20042	pp	P16104	true	0.426525
Q16512	pp	Q16539	true	0.75
Q96ES7	pp	Q9H8E8	true	0.75
Q00403	pp	P61964	true	0.426525
Q12905	pp	P62258	true	0.543131
Q9UM54	pp	Q99759	true	0.75
Q99684	pp	Q3ZCQ8	true	0.251739
Q71F23	pp	Q9BVA1	true	0.251739
P56134	pp	P40337	true	0.75
Q9NZN4	pp	Q00610	true	0.356291
Q14980	pp	P08238	true	0.75
Q9NQT8	pp	P78352	true	0.426525
P49841	pp	O95996	true	0.39125
Q13526	pp	P68400	true	0.75
P10276	pp	Q05086	true	0.75
P31947	pp	O14639	true	0.75
P55210	pp	P49768	true	0.426525
P51692	pp	P40763	true	0.85
P16070	pp	P06241	true	0.426525
P49116	pp	Q8N5C8	true	0.85
P63279	pp	P61978	true	0.426525
Q06124	pp	P08069	true	0.75
Q9HAW4	pp	Q9UNS1	true	0.426525
Q9H0M0	pp	P12757	true	0.85
P60709	pp	P10275	true	0.251739
Q96C10	pp	Q7Z434	true	0.75
O00141	pp	Q15118	true	0.426525
O75030	pp	P26367	true	0.426525
P16070	pp	Q13873	true	0.543131
Q07864	pp	Q9NR33	true	0.75
Q9NPJ6	pp	Q13573	true	0.36467
Q8TDR0	pp	Q01082	true	0.717303
Q5SW96	pp	Q13573	true	0.36467
O75528	pp	P01106	true	0.426525
Q15672	pp	P62805	true	0.429421
Q06124	pp	Q16620	true	0.85
P19012	pp	P08727	true	0.717303
P35637	pp	Q15365	true	0.426525
P35637	pp	Q15366	true	0.426525
Q9Y6M9	pp	Q16795	true	0.426525
O15105	pp	Q9UIS9	true	0.717303
Q9Y5J5	pp	P42704	true	0.75
Q86UL8	pp	P01135	true	0.75
P49959	pp	Q13315	true	0.75
Q9BQA1	pp	O14744	true	0.251739
Q9P0U4	pp	P26358	true	0.426525
P49768	pp	P17612	true	0.356291
Q9H173	pp	Q9Y678	true	0.426525
P55157	pp	P51587	true	0.426525
Q99828	pp	Q99683	true	0.75
Q75N90	pp	O43809	true	0.251739
P49023	pp	Q15654	true	0.426525
Q8WXC3	pp	O14920	true	0.543131
P62987	pp	P10636	true	0.543131
P03905	pp	O95168	true	0.426525
Q96KK5	pp	P56524	true	0.356291
P67870	pp	Q8NDZ2	true	0.251739
P51531	pp	Q6STE5	true	0.426525
P01889	pp	Q9Y678	true	0.426525
P32519	pp	P17096	true	0.56175
Q9NZI8	pp	Q9UL18	true	0.543131
P84022	pp	P09466	true	0.75
P09651	pp	Q8IWZ8	true	0.426525
O95373	pp	Q8IY92	true	0.543131
P36941	pp	O14920	true	0.543131
Q9UHD2	pp	P04350	true	0.75
Q9UER7	pp	Q86Z02	true	0.426525
P62826	pp	P06454	true	0.426525
Q9NR12	pp	Q05513	true	0.426525
Q16363	pp	P61956	true	0.413749
P63104	pp	Q9Y265	true	0.75
P35222	pp	P17252	true	0.75
P36402	pp	P11274	true	0.75
P06756	pp	P18084	true	0.75
P07355	pp	P01243	true	0.426525
Q5UIP0	pp	P17028	true	0.426525
P21246	pp	P02792	true	0.706548
P41235	pp	P35222	true	0.426525
P18084	pp	O96013	true	0.426525
P84022	pp	P24941	true	0.426525
P56556	pp	P46379	true	0.717303
P26368	pp	O75533	true	0.75
Q06413	pp	Q04721	true	0.426525
Q96RT1	pp	Q9BTT6	true	0.75
Q9UNY4	pp	P12757	true	0.717303
P15374	pp	Q9H078	true	0.543131
Q86UK5	pp	O15198	true	0.717303
P63104	pp	Q9P0V3	true	0.75
Q8WUM4	pp	P23258	true	0.75
Q7L5N1	pp	Q16659	true	0.251739
P49642	pp	Q9Y6K9	true	0.426525
P09651	pp	O15264	true	0.543131
O94776	pp	Q12873	true	0.75
O14640	pp	Q6P3W7	true	0.426525
P08047	pp	P01375	true	0.575549
Q9HC98	pp	P42704	true	0.75
Q13501	pp	Q9UQM7	true	0.55563
P18065	pp	Q9C086	true	0.426525
P04792	pp	P16871	true	0.543131
Q07889	pp	P35568	true	0.85
O95819	pp	Q9Y265	true	0.426525
P07384	pp	P35609	true	0.251739
Q09472	pp	P38398	true	0.75
P49642	pp	Q13748	true	0.426525
P06576	pp	Q9HAU4	true	0.717303
Q14451	pp	Q05397	true	0.426525
O14920	pp	Q92918	true	0.85
O60331	pp	P19022	true	0.543131
P09936	pp	Q92905	true	0.75
P41235	pp	Q13485	true	0.85
O43306	pp	P51817	true	0.75
Q14192	pp	Q7Z589	true	0.426525
P33778	pp	P19438	true	0.75
P14921	pp	P10275	true	0.75
P68363	pp	P62993	true	0.55563
O43707	pp	P18564	true	0.356291
P35462	pp	P21333	true	0.658416
P10828	pp	Q92831	true	0.356291
P18031	pp	P12931	true	0.75
P08581	pp	Q05209	true	0.75
Q9P2H0	pp	O95251	true	0.75
O00141	pp	P41252	true	0.426525
Q16543	pp	P51617	true	0.543131
Q09472	pp	P22736	true	0.426525
O94829	pp	P26367	true	0.717303
P27797	pp	P63104	true	0.75
Q9BUZ4	pp	Q9Y5V3	true	0.251739
P63104	pp	Q92598	true	0.75
P78371	pp	Q13573	true	0.36467
Q08043	pp	P05106	true	0.356291
O75643	pp	P25054	true	0.426525
P46777	pp	P67870	true	0.717303
Q16584	pp	P05067	true	0.75
O00429	pp	P49841	true	0.426525
Q9Y613	pp	P49792	true	0.426525
P52735	pp	P63104	true	0.85
P43360	pp	Q9Y5M8	true	0.75
P49792	pp	Q8TEM1	true	0.426525
O75586	pp	Q9BTT4	true	0.75
P63104	pp	Q00610	true	0.75
O60271	pp	Q16539	true	0.426525
P49790	pp	Q8TEM1	true	0.426525
Q96GD4	pp	P62136	true	0.75
Q04695	pp	Q6WCQ1	true	0.85
A0JLT2	pp	Q9UHI6	true	0.426525
Q99613	pp	O15198	true	0.717303
Q86WZ6	pp	P49841	true	0.251739
P24468	pp	Q13573	true	0.36467
Q13547	pp	Q66K89	true	0.75
P26641	pp	P07437	true	0.426525
P04049	pp	P06241	true	0.426525
Q9Y230	pp	Q9NV56	true	0.75
O00505	pp	P49407	true	0.75
Q00610	pp	Q9NYJ8	true	0.75
Q9UIS9	pp	O15198	true	0.426525
Q9H334	pp	P10275	true	0.426525
P24385	pp	Q99612	true	0.658416
Q01201	pp	Q8TAQ2	true	0.85
Q15811	pp	Q8TAQ2	true	0.717303
Q13547	pp	Q9UBP5	true	0.426525
Q8NHZ7	pp	Q13330	true	0.75
P41279	pp	P04350	true	0.435475
P04637	pp	P62258	true	0.454876
Q8IZH2	pp	Q9H583	true	0.717303
Q92769	pp	Q13535	true	0.426525
P06756	pp	P05106	true	0.75
Q9UJ70	pp	O15198	true	0.717303
P62158	pp	P63104	true	0.75
O95985	pp	P28799	true	0.426525
O94906	pp	Q04206	true	0.543131
Q9GZR1	pp	Q6WCQ1	true	0.426525
Q15653	pp	P38646	true	0.75
P10145	pp	O14920	true	0.543131
Q15428	pp	Q12972	true	0.75
Q15388	pp	P46379	true	0.717303
P35222	pp	Q12913	true	0.75
P23508	pp	O00273	true	0.75
O00141	pp	Q15008	true	0.75
Q9H1R3	pp	Q12933	true	0.75
Q68CP9	pp	Q8TAQ2	true	0.426525
P49841	pp	P36873	true	0.543131
Q8N6Y0	pp	Q9H204	true	0.426525
P54753	pp	P55196	true	0.717303
Q92844	pp	Q7Z434	true	0.543131
O14641	pp	Q15287	true	0.717303
P55036	pp	Q9H816	true	0.75
Q96RG2	pp	P61964	true	0.75
Q86WV1	pp	P62993	true	0.85
P61326	pp	Q15287	true	0.75
P49023	pp	P42166	true	0.426525
P14316	pp	Q9NPI1	true	0.75
P04183	pp	P55084	true	0.251739
Q16576	pp	Q13330	true	0.426525
P61604	pp	Q9Y4K3	true	0.75
P38936	pp	O94921	true	0.75
Q92793	pp	P28702	true	0.356291
P14635	pp	Q13573	true	0.36467
Q9Y6Q9	pp	Q13153	true	0.85
P29074	pp	P26641	true	0.717303
Q8IVL1	pp	Q8WYH8	true	0.426525
P14866	pp	P84103	true	0.426525
O75365	pp	O60762	true	0.75
Q04917	pp	O94921	true	0.75
P12270	pp	Q9Y4K3	true	0.75
P11021	pp	P62993	true	0.75
Q02556	pp	Q96C10	true	0.543131
P62330	pp	P42704	true	0.75
P21796	pp	Q15459	true	0.75
P62249	pp	P23396	true	0.426525
P42566	pp	P21579	true	0.443374
P08575	pp	Q9NWZ3	true	0.543131
P00488	pp	P16871	true	0.543131
Q9NV58	pp	O43318	true	0.251739
Q9UKX5	pp	P35609	true	0.356291
Q9BZK7	pp	P12755	true	0.75
P03372	pp	Q12778	true	0.426525
P63279	pp	Q6VMQ6	true	0.426525
Q9GZR1	pp	Q9Y6K9	true	0.426525
Q92793	pp	P19544	true	0.426525
Q9NX70	pp	Q71F56	true	0.426525
P35658	pp	P57740	true	0.429421
P20273	pp	P62993	true	0.85
O14920	pp	Q92844	true	0.543131
P40938	pp	O75943	true	0.36467
P04183	pp	P31150	true	0.251739
O94762	pp	P16220	true	0.706548
P61964	pp	O43318	true	0.426525
Q3ZCQ8	pp	P04049	true	0.251739
Q13077	pp	Q13748	true	0.75
Q16665	pp	P61244	true	0.36467
Q02556	pp	O95644	true	0.543131
P32302	pp	P32121	true	0.356291
Q9NRI5	pp	Q6VMQ6	true	0.717303
O43493	pp	P46108	true	0.75
Q8N205	pp	P49841	true	0.251739
P67870	pp	P19784	true	0.717303
P26012	pp	P08648	true	0.39125
P40227	pp	O15264	true	0.543131
P62995	pp	P63104	true	0.75
O60391	pp	P78352	true	0.356291
Q99459	pp	O14733	true	0.36467
O60341	pp	Q13330	true	0.36467
P11171	pp	P61923	true	0.75
Q16186	pp	Q9UMX0	true	0.75
P51692	pp	P06213	true	0.251739
P42695	pp	Q8IY92	true	0.543131
P10275	pp	Q13950	true	0.85
O00221	pp	P08238	true	0.75
Q92783	pp	P62136	true	0.717303
Q14562	pp	Q15796	true	0.435475
P18887	pp	Q9NUW8	true	0.75
P61086	pp	P42858	true	0.426525
P49792	pp	Q92621	true	0.426525
P61247	pp	Q9Y4K3	true	0.75
P49790	pp	Q92621	true	0.426525
P30153	pp	Q99759	true	0.75
Q9NR30	pp	Q13573	true	0.36467
P62328	pp	P04637	true	0.426525
Q92574	pp	P46527	true	0.543131
Q13362	pp	P67775	true	0.75
P26006	pp	P08648	true	0.426525
P99999	pp	P37840	true	0.426525
P30480	pp	P17812	true	0.36467
Q9NR12	pp	Q13573	true	0.36467
Q14839	pp	Q13535	true	0.426525
P55854	pp	Q8N2W9	true	0.717303
Q92870	pp	P05067	true	0.426525
P63151	pp	P32121	true	0.39125
Q13748	pp	P19838	true	0.75
P61244	pp	Q9Y4A5	true	0.75
Q9UHX1	pp	Q15287	true	0.75
Q12905	pp	Q9Y265	true	0.56175
Q96GD4	pp	Q99459	true	0.36467
P21333	pp	Q9Y6K9	true	0.75
Q9BXP5	pp	P61978	true	0.251739
P11142	pp	Q9Y375	true	0.435475
A0JLT2	pp	P84103	true	0.426525
Q9Y678	pp	Q9Y5V3	true	0.75
P41182	pp	P56524	true	0.426525
Q9HAU4	pp	O15105	true	0.85
Q99759	pp	P62158	true	0.75
O95295	pp	O95251	true	0.706548
P50616	pp	P11940	true	0.356291
O14920	pp	O00141	true	0.75
P63010	pp	Q00610	true	0.75
Q15811	pp	P01112	true	0.75
Q99759	pp	P62258	true	0.85
P58876	pp	Q9UBL3	true	0.426525
Q66LE6	pp	P32121	true	0.39125
P31947	pp	Q5VV41	true	0.75
O75448	pp	Q96HR3	true	0.39125
Q9UL18	pp	P12956	true	0.543131
Q9BVG3	pp	P12757	true	0.717303
P67775	pp	P05412	true	0.639653
P04626	pp	P23229	true	0.85
O94856	pp	O95433	true	0.426525
P62380	pp	P04637	true	0.356291
Q9H0B6	pp	Q92569	true	0.251739
P37173	pp	O95067	true	0.85
Q15366	pp	Q9BQA1	true	0.251739
Q8WXG6	pp	P19438	true	0.85
Q9H307	pp	Q15287	true	0.75
O00499	pp	Q05193	true	0.426525
Q9UKV8	pp	P12956	true	0.543131
Q9Y2T4	pp	P67775	true	0.543131
P40145	pp	P22694	true	0.536564
P19338	pp	Q05513	true	0.426525
P0CG47	pp	P62993	true	0.85
P49841	pp	Q8N0Z3	true	0.55563
P63104	pp	Q9H6E5	true	0.435475
Q8WWI1	pp	P35609	true	0.356291
26765	pp	P04637	true	0.426525
Q92905	pp	P10599	true	0.75
P84022	pp	Q13642	true	0.55563
P84022	pp	Q13643	true	0.75
Q08170	pp	P61978	true	0.426525
P03372	pp	P38398	true	0.75
Q9HAW4	pp	Q96RU2	true	0.426525
Q15717	pp	O75293	true	0.543131
Q96QZ7	pp	Q9NSI5	true	0.356291
P05412	pp	P10144	true	0.575549
Q96RT1	pp	P53618	true	0.453855
P35368	pp	Q96SB3	true	0.75
Q13094	pp	P19174	true	0.85
P38936	pp	P04406	true	0.56175
P46782	pp	Q99558	true	0.75
P57729	pp	O00238	true	0.658416
Q09472	pp	Q9H160	true	0.75
P36941	pp	O00463	true	0.75
P63279	pp	P12757	true	0.717303
Q07820	pp	P38646	true	0.410419
P27482	pp	Q13554	true	0.356291
Q92997	pp	Q96B18	true	0.426525
Q06330	pp	Q14469	true	0.543131
O15151	pp	P61981	true	0.75
Q15628	pp	Q96CV9	true	0.543131
Q9HCK5	pp	Q9H9G7	true	0.543131
Q15819	pp	P98170	true	0.535382
Q9C005	pp	O43395	true	0.717303
Q07157	pp	Q14247	true	0.356291
Q8IZD9	pp	Q9H2G2	true	0.426525
P59046	pp	P08107	true	0.543131
P23919	pp	Q99459	true	0.36467
Q9H1Y0	pp	Q96FW1	true	0.75
Q9BUV8	pp	O60477	true	0.426525
P0C0S5	pp	P62805	true	0.594141
Q02930	pp	Q53ET0	true	0.75
P62829	pp	Q9NYJ8	true	0.75
Q6PD62	pp	P36954	true	0.426525
Q14164	pp	Q9Y6K9	true	0.75
P63104	pp	Q9UQL6	true	0.75
Q9NRZ9	pp	Q13573	true	0.36467
Q13873	pp	Q04771	true	0.39125
Q9UKV8	pp	Q7L2E3	true	0.543131
Q9UKX5	pp	P18084	true	0.39125
Q13625	pp	P62136	true	0.75
P19174	pp	P62993	true	0.85
Q6W2J9	pp	P41182	true	0.426525
O14920	pp	Q92793	true	0.426525
P24522	pp	P04406	true	0.251739
P05412	pp	P18848	true	0.75
Q13625	pp	P62140	true	0.39125
Q9NV70	pp	Q03001	true	0.717303
P00558	pp	P04406	true	0.75
P24385	pp	Q01101	true	0.426525
P22626	pp	Q13243	true	0.426525
P01106	pp	P36542	true	0.435475
P22626	pp	Q13242	true	0.426525
P22626	pp	Q13247	true	0.426525
P09525	pp	P16104	true	0.426525
Q01201	pp	P60709	true	0.426525
Q99459	pp	Q9UID3	true	0.36467
P63010	pp	P37173	true	0.85
P06241	pp	O43909	true	0.75
Q13363	pp	Q9H334	true	0.426525
Q13489	pp	P51668	true	0.543131
Q9UQC2	pp	P42338	true	0.85
P09651	pp	Q8IZH2	true	0.717303
P09651	pp	P62993	true	0.75
Q14686	pp	Q15796	true	0.717303
P10275	pp	P21127	true	0.85
Q9Y4R8	pp	Q9Y5V3	true	0.75
P60866	pp	Q9Y6K9	true	0.75
Q12923	pp	P25963	true	0.75
P62826	pp	Q09161	true	0.356291
P99999	pp	Q9Y4K3	true	0.75
P52272	pp	P62330	true	0.75
O75586	pp	Q9NWA0	true	0.75
P38936	pp	P43246	true	0.251739
Q99459	pp	Q13573	true	0.36467
Q14192	pp	Q92785	true	0.426525
P30153	pp	P04637	true	0.75
P02766	pp	Q7L5D6	true	0.706548
O43679	pp	P38398	true	0.658416
P11387	pp	P07900	true	0.85
Q9UM63	pp	P84022	true	0.717303
P01106	pp	Q14739	true	0.36467
P10275	pp	P60763	true	0.85
Q9C005	pp	O00255	true	0.426525
Q99816	pp	P02792	true	0.251739
O43318	pp	P53041	true	0.251739
Q96RT1	pp	P04626	true	0.543131
Q8WYJ6	pp	Q9H0E2	true	0.426525
Q99496	pp	Q13573	true	0.36467
P04629	pp	P08575	true	0.75
P16220	pp	Q13535	true	0.426525
P08575	pp	P04626	true	0.75
O60739	pp	O43809	true	0.75
P18848	pp	Q9Y297	true	0.670401
P03372	pp	P31751	true	0.692458
Q9BTT4	pp	P36954	true	0.426525
Q5PRF9	pp	P31946	true	0.75
P06493	pp	P36873	true	0.426525
O75182	pp	P51610	true	0.75
Q15365	pp	P01243	true	0.426525
P01876	pp	Q03135	true	0.75
Q92934	pp	P62136	true	0.75
O15524	pp	P08069	true	0.251739
Q13547	pp	Q8NHZ7	true	0.75
Q9Y5M8	pp	Q9Y5V3	true	0.75
Q13164	pp	P31946	true	0.85
Q92569	pp	P27986	true	0.85
Q09472	pp	Q02930	true	0.75
P52272	pp	O75937	true	0.426525
Q9Y6J9	pp	O75528	true	0.426525
O95201	pp	Q16659	true	0.251739
Q16576	pp	Q9Y4K3	true	0.426525
Q09472	pp	P33991	true	0.36467
Q14164	pp	Q92922	true	0.75
P48729	pp	P25054	true	0.426525
Q9ULH1	pp	P16333	true	0.75
Q969G3	pp	Q13315	true	0.426525
P07948	pp	P32519	true	0.575549
P62140	pp	O14974	true	0.75
P24941	pp	P35222	true	0.75
P53680	pp	Q6WCQ1	true	0.85
P33993	pp	Q9UNS1	true	0.426525
Q9Y3C5	pp	P51668	true	0.75
P19235	pp	P23467	true	0.75
P42772	pp	O95163	true	0.706548
P10070	pp	P62258	true	0.85
P05556	pp	P67775	true	0.543131
P84022	pp	P15336	true	0.85
P98170	pp	Q15750	true	0.75
P08621	pp	P78362	true	0.251739
Q15155	pp	P46379	true	0.706548
P10275	pp	P35869	true	0.85
Q15843	pp	Q16531	true	0.435475
P51681	pp	O15169	true	0.426525
P26641	pp	Q7L5D6	true	0.717303
Q8NEM2	pp	P61981	true	0.75
Q99828	pp	Q99570	true	0.426525
Q96S59	pp	Q15287	true	0.75
O14561	pp	Q16795	true	0.426525
P62826	pp	O95373	true	0.426525
Q5T9A4	pp	Q9H9G7	true	0.543131
Q92620	pp	Q07955	true	0.426525
P41231	pp	P18084	true	0.426525
Q13547	pp	Q16576	true	0.75
Q9HCK8	pp	P16220	true	0.426525
Q8IXH7	pp	Q13330	true	0.706548
Q99962	pp	P63261	true	0.717303
Q13873	pp	P45983	true	0.251739
O15372	pp	Q99613	true	0.426525
Q15797	pp	Q15361	true	0.717303
Q9HCK8	pp	P55854	true	0.56175
P68400	pp	Q15287	true	0.75
Q86WJ1	pp	P12956	true	0.543131
O15111	pp	Q8TEL6	true	0.75
Q9Y297	pp	Q9UKB1	true	0.85
Q15109	pp	P62993	true	0.453855
P67870	pp	P35611	true	0.251739
O60333	pp	P78352	true	0.426525
Q16576	pp	Q13573	true	0.36467
P56524	pp	P31946	true	0.658416
P25054	pp	Q69YQ0	true	0.426525
P53350	pp	Q8NDZ2	true	0.251739
P11940	pp	P84022	true	0.435475
P46781	pp	P40337	true	0.75
P18146	pp	Q8TEU7	true	0.543131
P19235	pp	P62993	true	0.75
O95786	pp	Q9P0K7	true	0.543131
P01106	pp	Q93008	true	0.36467
Q99759	pp	P62805	true	0.75
P12004	pp	Q9Y4K3	true	0.75
Q15653	pp	P68400	true	0.56175
Q9UHY1	pp	P67870	true	0.251739
Q04206	pp	Q99684	true	0.543131
Q13472	pp	O60934	true	0.426525
P26640	pp	Q9Y4K3	true	0.75
O00141	pp	P46527	true	0.75
P55795	pp	P35609	true	0.426525
P49841	pp	Q9Y4X0	true	0.75
P28749	pp	P35232	true	0.75
P35869	pp	P07900	true	0.658416
P63261	pp	Q99558	true	0.75
P04637	pp	Q6STE5	true	0.426525
O75056	pp	P18827	true	0.565205
P10275	pp	Q8IZL8	true	0.85
O43318	pp	P40763	true	0.85
Q13352	pp	P19793	true	0.426525
P63104	pp	P46777	true	0.75
Q99615	pp	Q15750	true	0.75
Q92905	pp	P04004	true	0.426525
Q99459	pp	P25440	true	0.36467
P35637	pp	P55795	true	0.426525
P10275	pp	Q92922	true	0.85
O43524	pp	P42224	true	0.543131
Q05639	pp	Q15843	true	0.435475
A0JLT2	pp	P30876	true	0.426525
P06241	pp	P20749	true	0.75
Q04206	pp	Q8WTS6	true	0.75
Q14686	pp	P61964	true	0.75
Q15011	pp	Q9H0E2	true	0.426525
Q9UBF6	pp	P67870	true	0.426525
Q96RT1	pp	Q02078	true	0.453855
P18847	pp	Q04206	true	0.426525
P51668	pp	Q9Y4K3	true	0.75
P29353	pp	O00459	true	0.85
O14745	pp	P35240	true	0.75
Q8WW38	pp	Q9NRR5	true	0.717303
P19838	pp	P78545	true	0.467552
Q9NYF0	pp	Q8TAA9	true	0.426525
Q99459	pp	Q969G3	true	0.36467
Q15796	pp	Q99615	true	0.717303
Q09472	pp	Q96PK6	true	0.426525
Q07866	pp	Q92905	true	0.426525
O75821	pp	O75822	true	0.426525
P45973	pp	P60709	true	0.543131
P53708	pp	P26012	true	0.39125
O75530	pp	P46783	true	0.251739
Q6ZW49	pp	O15550	true	0.426525
P46777	pp	Q15843	true	0.435475
P46778	pp	Q15843	true	0.435475
Q15717	pp	Q01085	true	0.75
Q9NYF0	pp	O14640	true	0.426525
Q9Y4B4	pp	Q8IY92	true	0.543131
P63261	pp	Q15653	true	0.75
P06734	pp	P17676	true	0.543131
P62136	pp	Q6UN15	true	0.356291
P23945	pp	P49407	true	0.85
Q16531	pp	Q15836	true	0.426525
Q16514	pp	O75478	true	0.426525
O75340	pp	P16104	true	0.426525
Q13573	pp	Q99570	true	0.36467
O00755	pp	Q01974	true	0.85
O43707	pp	P08648	true	0.356291
P27348	pp	Q8WYL5	true	0.658416
O75586	pp	Q9BWU1	true	0.426525
Q99623	pp	Q04206	true	0.426525
P68431	pp	Q96ES7	true	0.75
Q05397	pp	P42336	true	0.75
P16220	pp	P61964	true	0.543131
P51685	pp	P32121	true	0.356291
P01241	pp	P62158	true	0.36467
P07196	pp	Q8N2W9	true	0.717303
Q9HCE7	pp	Q9H160	true	0.75
O75376	pp	P56524	true	0.426525
P35637	pp	Q15853	true	0.75
Q9UBL3	pp	P08047	true	0.75
Q9NZQ3	pp	P51668	true	0.426525
Q96DI7	pp	O75643	true	0.75
Q9BVI4	pp	P08670	true	0.717303
Q13557	pp	P62993	true	0.75
Q15843	pp	Q15046	true	0.435475
P49768	pp	P21333	true	0.75
Q9UQL6	pp	Q9NYJ8	true	0.75
P06899	pp	P61964	true	0.426525
O43633	pp	P40818	true	0.75
P06241	pp	P98161	true	0.75
Q969G3	pp	Q9NRI5	true	0.717303
P61081	pp	Q9Y4K3	true	0.75
Q15717	pp	Q00005	true	0.543131
P10827	pp	Q71F56	true	0.356291
P61978	pp	Q15287	true	0.426525
P51531	pp	P04637	true	0.426525
Q9NU22	pp	Q13573	true	0.36467
Q5VVH5	pp	P51617	true	0.543131
P01106	pp	P61244	true	0.75
P41182	pp	Q9UBV4	true	0.426525
P05231	pp	P17676	true	0.543131
Q12906	pp	P04406	true	0.56175
O14965	pp	Q9UD71	true	0.426525
P63010	pp	P09497	true	0.75
O15111	pp	P07437	true	0.75
Q9BVJ6	pp	P08670	true	0.717303
P63104	pp	O95644	true	0.75
A0JLT2	pp	P51681	true	0.426525
Q00653	pp	P40763	true	0.543131
P04183	pp	Q14141	true	0.251739
Q8N163	pp	O14744	true	0.251739
Q9Y4K3	pp	O43734	true	0.75
P34932	pp	Q15750	true	0.75
Q9Y572	pp	P62258	true	0.75
Q15750	pp	Q15435	true	0.251739
Q13761	pp	Q99706	true	0.467552
Q99661	pp	Q13573	true	0.36467
Q96RT1	pp	Q9UQ13	true	0.426525
Q96NT0	pp	P67870	true	0.251739
Q8NHQ8	pp	P61981	true	0.75
P15884	pp	P62158	true	0.426525
P01106	pp	Q9BVP2	true	0.36467
Q9UHL9	pp	P55157	true	0.426525
O43524	pp	Q15796	true	0.85
O75489	pp	O75380	true	0.426525
P46781	pp	Q13233	true	0.75
Q86SG6	pp	P55157	true	0.426525
Q9NQ87	pp	O15198	true	0.717303
P20273	pp	P23634	true	0.85
Q9H2U1	pp	Q15399	true	0.251739
P68104	pp	P20073	true	0.251739
Q12913	pp	P35590	true	0.75
P62140	pp	Q05397	true	0.426525
P24941	pp	P39748	true	0.426525
P63010	pp	Q96C10	true	0.717303
P06241	pp	O60721	true	0.75
P18146	pp	O14649	true	0.543131
Q92831	pp	O43318	true	0.426525
Q99816	pp	Q6ZNA4	true	0.132536
O94776	pp	P62805	true	0.429421
P20073	pp	P26373	true	0.251739
P41440	pp	P08047	true	0.543131
P23470	pp	Q13480	true	0.75
Q16543	pp	Q13131	true	0.75
P11142	pp	P11229	true	0.426525
Q9Y6K9	pp	Q92616	true	0.75
P23528	pp	P17612	true	0.692458
P28562	pp	P17676	true	0.543131
P18146	pp	Q13813	true	0.543131
Q5SW24	pp	Q8TAA9	true	0.426525
Q9H4L4	pp	Q6VMQ6	true	0.717303
O95373	pp	P62993	true	0.426525
Q15910	pp	Q16637	true	0.251739
Q9Y230	pp	Q9NPF5	true	0.75
Q00005	pp	P07900	true	0.55563
P17676	pp	P84022	true	0.75
Q13751	pp	P05556	true	0.75
P35579	pp	O43353	true	0.75
Q99459	pp	Q9NPI1	true	0.36467
P62829	pp	Q99759	true	0.75
P67870	pp	Q00169	true	0.251739
Q9NTJ3	pp	Q13573	true	0.36467
Q13547	pp	Q9P0M6	true	0.356291
Q6UB35	pp	Q9Y5V3	true	0.75
P21580	pp	Q9UDY8	true	0.75
Q8WXD5	pp	Q9UHI6	true	0.356291
P35222	pp	Q16827	true	0.75
Q15545	pp	P68400	true	0.543131
Q96RN5	pp	O60244	true	0.426525
P20823	pp	P31946	true	0.543131
P20333	pp	P53007	true	0.75
Q00610	pp	Q99759	true	0.75
P35580	pp	P60709	true	0.356291
P11142	pp	P32121	true	0.426525
P06241	pp	O75326	true	0.75
P18433	pp	P12931	true	0.75
P25445	pp	Q99759	true	0.426525
Q04206	pp	Q99759	true	0.85
P21333	pp	P84022	true	0.717303
P83876	pp	Q15029	true	0.426525
P06400	pp	P38398	true	0.426525
Q9UPT9	pp	Q9Y4A5	true	0.426525
Q13547	pp	P51532	true	0.75
Q99819	pp	P08138	true	0.356291
Q04206	pp	P04350	true	0.426525
P13639	pp	P04637	true	0.426525
Q14204	pp	P04350	true	0.356291
P51787	pp	Q9Y4K3	true	0.85
Q16665	pp	O60675	true	0.426525
Q15714	pp	P51668	true	0.251739
P12004	pp	P06733	true	0.75
P62328	pp	P51681	true	0.426525
P07355	pp	P40337	true	0.36467
Q09472	pp	O75030	true	0.85
Q92831	pp	P10275	true	0.85
P35580	pp	Q04206	true	0.426525
P08107	pp	P11021	true	0.85
P49642	pp	Q9Y265	true	0.426525
Q7L190	pp	Q16659	true	0.251739
Q7L8J4	pp	P31946	true	0.75
P02751	pp	O00339	true	0.426525
P42677	pp	Q9Y6K9	true	0.75
Q96DI7	pp	O75533	true	0.75
Q04206	pp	Q99731	true	0.75
P01106	pp	P51970	true	0.435475
Q9H8E8	pp	O43318	true	0.426525
P22090	pp	P46783	true	0.426525
P49716	pp	P17676	true	0.0558638
Q9Y297	pp	P49642	true	0.426525
P19174	pp	P68104	true	0.426525
P13631	pp	P08047	true	0.426525
Q155Q3	pp	O14641	true	0.85
P62081	pp	P67870	true	0.426525
P01111	pp	P28482	true	0.75
P55157	pp	P27986	true	0.426525
O00220	pp	Q15628	true	0.426525
P05106	pp	P63261	true	0.356291
Q9NQC3	pp	P12931	true	0.75
